time,tasmax_day_MIROC5_rcp45,tasmin_day_MIROC5_rcp45,Avg_temp
2017-11-03 00:00:00+00:00,290.52264,278.6913,11.45697
2017-11-04 00:00:00+00:00,289.9389,278.7989,11.2189
2017-11-05 00:00:00+00:00,289.5739,282.12863,12.701265
2017-11-06 00:00:00+00:00,288.9453,276.82355,9.734425
2017-11-07 00:00:00+00:00,289.52237,276.35196,9.78717
2017-11-08 00:00:00+00:00,289.94028,281.1568,12.39854
2017-11-09 00:00:00+00:00,290.04987,278.9911,11.370485
2017-11-10 00:00:00+00:00,289.81543,279.08765,11.30154
2017-11-11 00:00:00+00:00,291.82922,281.04413,13.28668
2017-11-12 00:00:00+00:00,290.97824,278.62622,11.65223
2017-11-13 00:00:00+00:00,292.0289,280.96677,13.347835
2017-11-14 00:00:00+00:00,291.31174,279.61316,12.31245
2017-11-15 00:00:00+00:00,290.64178,278.45905,11.40042
2017-11-16 00:00:00+00:00,289.04602,279.77008,11.25805
2017-11-17 00:00:00+00:00,289.32117,280.2653,11.643235
2017-11-18 00:00:00+00:00,291.45636,277.7275,11.44193
2017-11-19 00:00:00+00:00,290.71155,276.5662,10.488875
2017-11-20 00:00:00+00:00,292.6187,275.99817,11.158435
2017-11-21 00:00:00+00:00,293.12213,276.1092,11.465665
2017-11-22 00:00:00+00:00,292.29907,275.66522,10.83215
2017-11-23 00:00:00+00:00,288.73184,278.84607,10.63896
2017-11-24 00:00:00+00:00,286.8736,277.8636,9.2186
2017-11-25 00:00:00+00:00,287.30377,280.0207,10.512235
2017-11-26 00:00:00+00:00,287.123,279.98306,10.40303
2017-11-27 00:00:00+00:00,287.5889,280.0166,10.6528
2017-11-28 00:00:00+00:00,287.4485,275.00333,8.075915
2017-11-29 00:00:00+00:00,287.19785,272.71472,6.80629
2017-11-30 00:00:00+00:00,288.3527,271.8172,6.9350
2017-12-01 00:00:00+00:00,287.0494,271.8746,6.3120
2017-12-02 00:00:00+00:00,289.02536,273.92407,8.32472
2017-12-03 00:00:00+00:00,290.3102,273.87308,8.94164
2017-12-04 00:00:00+00:00,288.87146,275.90918,9.24032
2017-12-05 00:00:00+00:00,287.92154,280.72842,11.17498
2017-12-06 00:00:00+00:00,287.80356,274.14804,7.82580
2017-12-07 00:00:00+00:00,287.5316,272.94235,7.086975
2017-12-08 00:00:00+00:00,289.73123,274.48688,8.95906
2017-12-09 00:00:00+00:00,290.6127,275.8936,10.1032
2017-12-10 00:00:00+00:00,289.78253,275.92474,9.70364
2017-12-11 00:00:00+00:00,288.71194,276.08878,9.25036
2017-12-12 00:00:00+00:00,285.28903,274.71143,6.85023
2017-12-13 00:00:00+00:00,283.97665,270.63202,4.15434
2017-12-14 00:00:00+00:00,287.3324,272.95325,6.992825
2017-12-15 00:00:00+00:00,289.51974,272.96848,8.09411
2017-12-16 00:00:00+00:00,289.2731,272.19736,7.58523
2017-12-17 00:00:00+00:00,289.49243,272.42352,7.80798
2017-12-18 00:00:00+00:00,286.47934,276.16132,8.17033
2017-12-19 00:00:00+00:00,286.34778,272.1128,6.08029
2017-12-20 00:00:00+00:00,287.72867,272.6201,7.024385
2017-12-21 00:00:00+00:00,286.9761,271.08902,5.88256
2017-12-22 00:00:00+00:00,286.97223,276.4387,8.555465
2017-12-23 00:00:00+00:00,287.2975,275.47452,8.23601
2017-12-24 00:00:00+00:00,289.1938,276.18137,9.537585
2017-12-25 00:00:00+00:00,289.39432,275.63458,9.36445
2017-12-26 00:00:00+00:00,288.18896,281.10538,11.49717
2017-12-27 00:00:00+00:00,288.19006,281.6154,11.75273
2017-12-28 00:00:00+00:00,288.95538,276.80194,9.72866
2017-12-29 00:00:00+00:00,287.50888,276.3604,8.78464
2017-12-30 00:00:00+00:00,288.46133,274.5981,8.379715
2017-12-31 00:00:00+00:00,293.05182,274.58554,10.66868
2018-01-01 00:00:00+00:00,295.19888,276.03772,12.46830
2018-01-02 00:00:00+00:00,294.2946,274.99872,11.49666
2018-01-03 00:00:00+00:00,293.38922,276.66296,11.87609
2018-01-04 00:00:00+00:00,292.55832,275.2403,10.74931
2018-01-05 00:00:00+00:00,292.88684,273.2191,9.90297
2018-01-06 00:00:00+00:00,292.8402,274.08594,10.31307
2018-01-07 00:00:00+00:00,293.40604,275.06857,11.08731
2018-01-08 00:00:00+00:00,294.83807,275.74677,12.14242
2018-01-09 00:00:00+00:00,292.64102,278.42932,12.38517
2018-01-10 00:00:00+00:00,288.34076,275.31842,8.67959
2018-01-11 00:00:00+00:00,288.36725,280.59683,11.33204
2018-01-12 00:00:00+00:00,289.8722,277.14963,10.360915
2018-01-13 00:00:00+00:00,289.57736,276.18292,9.73014
2018-01-14 00:00:00+00:00,286.09305,270.26666,5.02986
2018-01-15 00:00:00+00:00,283.72324,269.98825,3.70575
2018-01-16 00:00:00+00:00,284.34134,271.1204,4.58087
2018-01-17 00:00:00+00:00,284.93076,272.8488,5.73978
2018-01-18 00:00:00+00:00,284.38058,276.1692,7.12489
2018-01-19 00:00:00+00:00,283.33508,274.42737,5.73123
2018-01-20 00:00:00+00:00,282.81238,271.2781,3.89524
2018-01-21 00:00:00+00:00,286.33347,277.336,8.684735
2018-01-22 00:00:00+00:00,285.4311,277.4555,8.2933
2018-01-23 00:00:00+00:00,283.69385,273.1418,5.267825
2018-01-24 00:00:00+00:00,284.35254,270.9563,4.50442
2018-01-25 00:00:00+00:00,284.6178,271.71942,5.01861
2018-01-26 00:00:00+00:00,285.5213,271.44238,5.33184
2018-01-27 00:00:00+00:00,285.226,270.7392,4.8326
2018-01-28 00:00:00+00:00,289.97278,273.28146,8.47712
2018-01-29 00:00:00+00:00,290.28778,273.7609,8.87434
2018-01-30 00:00:00+00:00,290.68124,273.71017,9.04571
2018-01-31 00:00:00+00:00,290.78262,273.43936,8.96099
2018-02-01 00:00:00+00:00,291.30048,272.1547,8.57759
2018-02-02 00:00:00+00:00,291.63992,275.09372,10.21682
2018-02-03 00:00:00+00:00,290.8255,273.16235,8.843925
2018-02-04 00:00:00+00:00,290.35892,271.29584,7.67738
2018-02-05 00:00:00+00:00,290.58823,271.57504,7.93164
2018-02-06 00:00:00+00:00,290.85696,273.45642,9.00669
2018-02-07 00:00:00+00:00,289.77557,275.64563,9.56060
2018-02-08 00:00:00+00:00,288.4634,275.3725,8.7680
2018-02-09 00:00:00+00:00,288.40512,278.80862,10.45687
2018-02-10 00:00:00+00:00,289.00925,281.56805,12.13865
2018-02-11 00:00:00+00:00,289.91583,276.05505,9.83544
2018-02-12 00:00:00+00:00,286.7791,277.1887,8.8339
2018-02-13 00:00:00+00:00,284.18857,273.24692,5.56775
2018-02-14 00:00:00+00:00,285.4309,272.78992,5.96041
2018-02-15 00:00:00+00:00,287.15277,272.52225,6.68751
2018-02-16 00:00:00+00:00,288.1159,274.88586,8.35088
2018-02-17 00:00:00+00:00,288.50345,276.3067,9.255075
2018-02-18 00:00:00+00:00,288.25467,276.4222,9.188435
2018-02-19 00:00:00+00:00,285.40924,274.2254,6.66732
2018-02-20 00:00:00+00:00,283.99878,269.67218,3.68548
2018-02-21 00:00:00+00:00,286.40826,270.8813,5.49478
2018-02-22 00:00:00+00:00,287.32278,271.6458,6.33429
2018-02-23 00:00:00+00:00,287.28647,276.4871,8.736785
2018-02-24 00:00:00+00:00,289.50635,273.64413,8.42524
2018-02-25 00:00:00+00:00,293.98163,274.54584,11.11374
2018-02-26 00:00:00+00:00,294.7521,277.93283,13.192465
2018-02-27 00:00:00+00:00,294.48352,276.96744,12.57548
2018-02-28 00:00:00+00:00,293.84195,274.57715,11.05955
2018-03-01 00:00:00+00:00,292.8337,274.72583,10.629765
2018-03-02 00:00:00+00:00,289.93588,276.57852,10.10720
2018-03-03 00:00:00+00:00,289.61658,277.364,10.34029
2018-03-04 00:00:00+00:00,286.73022,275.3037,7.86696
2018-03-05 00:00:00+00:00,287.95993,272.9261,7.293015
2018-03-06 00:00:00+00:00,289.05252,273.34164,8.04708
2018-03-07 00:00:00+00:00,289.92743,273.5169,8.572165
2018-03-08 00:00:00+00:00,289.40994,274.94647,9.02821
2018-03-09 00:00:00+00:00,291.0362,275.3306,10.0334
2018-03-10 00:00:00+00:00,293.77667,275.9527,11.714685
2018-03-11 00:00:00+00:00,295.9402,275.70444,12.67232
2018-03-12 00:00:00+00:00,298.35443,275.5326,13.793515
2018-03-13 00:00:00+00:00,297.87506,277.50452,14.53979
2018-03-14 00:00:00+00:00,297.73315,277.02344,14.22830
2018-03-15 00:00:00+00:00,295.52335,276.92993,13.07664
2018-03-16 00:00:00+00:00,294.87372,278.29526,13.43449
2018-03-17 00:00:00+00:00,294.03333,279.59546,13.66440
2018-03-18 00:00:00+00:00,293.586,276.53113,11.908565
2018-03-19 00:00:00+00:00,292.088,274.88562,10.33681
2018-03-20 00:00:00+00:00,290.96774,275.7347,10.20122
2018-03-21 00:00:00+00:00,287.02258,277.0077,8.86514
2018-03-22 00:00:00+00:00,284.37634,275.83588,6.95611
2018-03-23 00:00:00+00:00,284.89014,277.4358,8.01297
2018-03-24 00:00:00+00:00,289.50754,273.3803,8.29392
2018-03-25 00:00:00+00:00,293.82532,274.61386,11.06959
2018-03-26 00:00:00+00:00,293.52863,276.21933,11.72398
2018-03-27 00:00:00+00:00,290.23343,276.26184,10.09764
2018-03-28 00:00:00+00:00,291.55588,276.836,11.04594
2018-03-29 00:00:00+00:00,296.5191,275.70142,12.96026
2018-03-30 00:00:00+00:00,296.312,277.48587,13.748935
2018-03-31 00:00:00+00:00,295.5928,277.38223,13.337515
2018-04-01 00:00:00+00:00,296.48425,277.5093,13.846775
2018-04-02 00:00:00+00:00,298.33295,278.49106,15.26201
2018-04-03 00:00:00+00:00,297.7196,278.59048,15.00504
2018-04-04 00:00:00+00:00,296.58066,278.76764,14.52415
2018-04-05 00:00:00+00:00,292.14417,278.50925,12.17671
2018-04-06 00:00:00+00:00,290.80563,280.99365,12.74964
2018-04-07 00:00:00+00:00,288.58426,281.09235,11.68831
2018-04-08 00:00:00+00:00,290.2021,277.92474,10.91342
2018-04-09 00:00:00+00:00,289.08005,281.34048,12.06027
2018-04-10 00:00:00+00:00,289.7043,277.54834,10.47632
2018-04-11 00:00:00+00:00,290.21826,280.46603,12.19215
2018-04-12 00:00:00+00:00,292.59265,280.85153,13.57209
2018-04-13 00:00:00+00:00,291.61673,281.6954,13.506065
2018-04-14 00:00:00+00:00,288.9774,278.06754,10.37247
2018-04-15 00:00:00+00:00,291.1044,277.76703,11.285715
2018-04-16 00:00:00+00:00,290.993,279.17715,11.935075
2018-04-17 00:00:00+00:00,290.88004,277.47476,11.02740
2018-04-18 00:00:00+00:00,289.86145,277.82663,10.69404
2018-04-19 00:00:00+00:00,291.74936,277.89667,11.67302
2018-04-20 00:00:00+00:00,293.18774,278.2217,12.55472
2018-04-21 00:00:00+00:00,291.6479,279.1738,12.2609
2018-04-22 00:00:00+00:00,289.17477,279.03848,10.95663
2018-04-23 00:00:00+00:00,292.86105,277.98495,12.27300
2018-04-24 00:00:00+00:00,292.91888,281.71887,14.16888
2018-04-25 00:00:00+00:00,292.97183,279.72348,13.19766
2018-04-26 00:00:00+00:00,291.79053,278.94098,12.21576
2018-04-27 00:00:00+00:00,291.79587,281.25388,13.37488
2018-04-28 00:00:00+00:00,296.0171,281.1595,15.4383
2018-04-29 00:00:00+00:00,298.4598,278.91132,15.53556
2018-04-30 00:00:00+00:00,297.5613,280.01025,15.635775
2018-05-01 00:00:00+00:00,295.50433,281.96722,15.58578
2018-05-02 00:00:00+00:00,295.54965,280.32166,14.78566
2018-05-03 00:00:00+00:00,295.53134,277.8274,13.52937
2018-05-04 00:00:00+00:00,296.44913,279.5817,14.865415
2018-05-05 00:00:00+00:00,297.0062,279.06952,14.88786
2018-05-06 00:00:00+00:00,295.82117,278.9962,14.258685
2018-05-07 00:00:00+00:00,296.1779,278.27805,14.077975
2018-05-08 00:00:00+00:00,295.41656,279.6779,14.39723
2018-05-09 00:00:00+00:00,294.39905,278.88812,13.49359
2018-05-10 00:00:00+00:00,296.17978,280.12024,15.00001
2018-05-11 00:00:00+00:00,295.56885,279.60464,14.43675
2018-05-12 00:00:00+00:00,293.806,280.24945,13.877725
2018-05-13 00:00:00+00:00,293.72125,281.27994,14.35060
2018-05-14 00:00:00+00:00,293.68936,280.65125,14.02031
2018-05-15 00:00:00+00:00,293.9087,279.4143,13.5115
2018-05-16 00:00:00+00:00,294.73938,279.69537,14.06738
2018-05-17 00:00:00+00:00,293.5771,281.3221,14.2996
2018-05-18 00:00:00+00:00,292.03726,281.07846,13.40786
2018-05-19 00:00:00+00:00,291.70428,282.408,13.90614
2018-05-20 00:00:00+00:00,293.23996,280.66446,13.80221
2018-05-21 00:00:00+00:00,291.73718,280.74878,13.09298
2018-05-22 00:00:00+00:00,290.89523,280.27826,12.43675
2018-05-23 00:00:00+00:00,291.95908,281.07065,13.36487
2018-05-24 00:00:00+00:00,291.2768,280.25558,12.61619
2018-05-25 00:00:00+00:00,292.60803,279.2542,12.781115
2018-05-26 00:00:00+00:00,294.12808,280.26697,14.04753
2018-05-27 00:00:00+00:00,295.38657,281.53003,15.30830
2018-05-28 00:00:00+00:00,294.82578,280.60785,14.56682
2018-05-29 00:00:00+00:00,295.41348,280.48438,14.79893
2018-05-30 00:00:00+00:00,296.052,281.54718,15.64959
2018-05-31 00:00:00+00:00,296.3774,282.2706,16.1740
2018-06-01 00:00:00+00:00,297.7723,281.0336,16.2530
2018-06-02 00:00:00+00:00,299.73404,282.85757,18.14581
2018-06-03 00:00:00+00:00,300.47964,283.52563,18.85264
2018-06-04 00:00:00+00:00,299.87787,282.34976,17.96382
2018-06-05 00:00:00+00:00,296.951,283.81543,17.233215
2018-06-06 00:00:00+00:00,297.05414,283.24258,16.99836
2018-06-07 00:00:00+00:00,295.00208,282.41028,15.55618
2018-06-08 00:00:00+00:00,293.8207,281.39865,14.459675
2018-06-09 00:00:00+00:00,292.74158,281.4825,13.96204
2018-06-10 00:00:00+00:00,293.34927,281.2653,14.157285
2018-06-11 00:00:00+00:00,296.1453,281.45413,15.649715
2018-06-12 00:00:00+00:00,296.92896,282.75708,16.69302
2018-06-13 00:00:00+00:00,295.76813,281.76334,15.61574
2018-06-14 00:00:00+00:00,296.4843,281.0909,15.6376
2018-06-15 00:00:00+00:00,297.60492,281.8108,16.55786
2018-06-16 00:00:00+00:00,297.45892,282.52698,16.84295
2018-06-17 00:00:00+00:00,295.1816,281.6137,15.2477
2018-06-18 00:00:00+00:00,295.46747,281.6339,15.400685
2018-06-19 00:00:00+00:00,296.34824,282.7273,16.38777
2018-06-20 00:00:00+00:00,295.55396,282.4865,15.87023
2018-06-21 00:00:00+00:00,296.31955,282.69214,16.35585
2018-06-22 00:00:00+00:00,298.22617,282.44128,17.18373
2018-06-23 00:00:00+00:00,300.0295,282.6632,18.1964
2018-06-24 00:00:00+00:00,300.6439,282.8479,18.5959
2018-06-25 00:00:00+00:00,299.07498,283.68942,18.23220
2018-06-26 00:00:00+00:00,297.52704,283.45554,17.34129
2018-06-27 00:00:00+00:00,293.78317,283.64304,15.56311
2018-06-28 00:00:00+00:00,293.404,284.09183,15.597915
2018-06-29 00:00:00+00:00,294.93115,282.2262,15.428675
2018-06-30 00:00:00+00:00,296.03305,282.04752,15.89029
2018-07-01 00:00:00+00:00,296.2696,282.1803,16.0750
2018-07-02 00:00:00+00:00,297.8288,282.6762,17.1025
2018-07-03 00:00:00+00:00,302.04648,282.8203,19.28339
2018-07-04 00:00:00+00:00,306.44733,284.1222,22.134765
2018-07-05 00:00:00+00:00,306.56305,286.44177,23.35241
2018-07-06 00:00:00+00:00,304.54117,286.02106,22.13112
2018-07-07 00:00:00+00:00,300.34268,284.07883,19.06076
2018-07-08 00:00:00+00:00,297.2623,284.51004,17.73617
2018-07-09 00:00:00+00:00,298.502,284.09125,18.146625
2018-07-10 00:00:00+00:00,299.18082,284.1813,18.53106
2018-07-11 00:00:00+00:00,299.0637,285.45105,19.107375
2018-07-12 00:00:00+00:00,299.5601,284.20374,18.73192
2018-07-13 00:00:00+00:00,302.2909,284.43414,20.21252
2018-07-14 00:00:00+00:00,299.7261,285.0384,19.2323
2018-07-15 00:00:00+00:00,299.76477,283.96304,18.71391
2018-07-16 00:00:00+00:00,300.9579,284.29907,19.478485
2018-07-17 00:00:00+00:00,301.50784,284.6812,19.94452
2018-07-18 00:00:00+00:00,300.82114,285.3221,19.92162
2018-07-19 00:00:00+00:00,300.3185,284.64743,19.332965
2018-07-20 00:00:00+00:00,300.22635,284.8554,19.390875
2018-07-21 00:00:00+00:00,298.15726,285.55615,18.70671
2018-07-22 00:00:00+00:00,297.29114,284.94247,17.96681
2018-07-23 00:00:00+00:00,297.26862,284.93524,17.95193
2018-07-24 00:00:00+00:00,297.66794,284.55304,17.96049
2018-07-25 00:00:00+00:00,297.10156,284.35477,17.57817
2018-07-26 00:00:00+00:00,299.12555,283.76773,18.29664
2018-07-27 00:00:00+00:00,300.19128,284.27942,19.08535
2018-07-28 00:00:00+00:00,300.98105,284.12888,19.40497
2018-07-29 00:00:00+00:00,301.09808,284.13226,19.46517
2018-07-30 00:00:00+00:00,302.83786,284.90918,20.72352
2018-07-31 00:00:00+00:00,302.56305,285.38,20.821525
2018-08-01 00:00:00+00:00,302.77213,286.0831,21.277615
2018-08-02 00:00:00+00:00,301.3601,285.64096,20.35053
2018-08-03 00:00:00+00:00,300.66824,285.56744,19.96784
2018-08-04 00:00:00+00:00,298.1596,286.67993,19.269765
2018-08-05 00:00:00+00:00,300.6013,285.76196,20.03163
2018-08-06 00:00:00+00:00,300.1929,286.23517,20.064035
2018-08-07 00:00:00+00:00,299.76813,284.54602,19.00708
2018-08-08 00:00:00+00:00,299.4443,286.05682,19.60056
2018-08-09 00:00:00+00:00,298.9901,285.39746,19.04378
2018-08-10 00:00:00+00:00,300.1938,284.42636,19.16008
2018-08-11 00:00:00+00:00,301.0176,283.55893,19.138265
2018-08-12 00:00:00+00:00,301.11484,284.8774,19.84612
2018-08-13 00:00:00+00:00,302.36252,284.3275,20.19501
2018-08-14 00:00:00+00:00,302.99832,284.6204,20.65936
2018-08-15 00:00:00+00:00,301.15283,286.0313,20.442065
2018-08-16 00:00:00+00:00,298.81192,285.95325,19.23259
2018-08-17 00:00:00+00:00,297.35126,284.6803,17.86578
2018-08-18 00:00:00+00:00,296.9962,283.1542,16.9252
2018-08-19 00:00:00+00:00,297.57224,283.21353,17.24289
2018-08-20 00:00:00+00:00,297.11044,284.35284,17.58164
2018-08-21 00:00:00+00:00,298.8248,283.05875,17.791775
2018-08-22 00:00:00+00:00,298.8488,284.8588,18.7038
2018-08-23 00:00:00+00:00,298.23932,283.85632,17.89782
2018-08-24 00:00:00+00:00,298.12216,283.32166,17.57191
2018-08-25 00:00:00+00:00,298.20853,282.80145,17.35499
2018-08-26 00:00:00+00:00,299.11838,283.0348,17.92659
2018-08-27 00:00:00+00:00,300.5562,281.45322,17.85471
2018-08-28 00:00:00+00:00,300.7221,282.35562,18.38886
2018-08-29 00:00:00+00:00,302.56256,281.1736,18.71808
2018-08-30 00:00:00+00:00,302.6938,284.41217,20.402985
2018-08-31 00:00:00+00:00,304.82413,284.4478,21.485965
2018-09-01 00:00:00+00:00,303.84683,285.2925,21.419665
2018-09-02 00:00:00+00:00,302.4471,284.91928,20.53319
2018-09-03 00:00:00+00:00,300.52563,283.61926,18.92245
2018-09-04 00:00:00+00:00,297.6111,282.36893,16.840015
2018-09-05 00:00:00+00:00,297.51956,282.97772,17.09864
2018-09-06 00:00:00+00:00,297.9521,282.89813,17.275115
2018-09-07 00:00:00+00:00,296.16046,283.78934,16.82490
2018-09-08 00:00:00+00:00,298.63977,283.07803,17.70890
2018-09-09 00:00:00+00:00,298.97015,284.05374,18.36195
2018-09-10 00:00:00+00:00,299.51517,283.47046,18.34282
2018-09-11 00:00:00+00:00,300.68042,283.39975,18.89009
2018-09-12 00:00:00+00:00,298.28772,282.58554,17.28663
2018-09-13 00:00:00+00:00,295.24686,282.821,15.88393
2018-09-14 00:00:00+00:00,297.52655,282.22916,16.72786
2018-09-15 00:00:00+00:00,300.5864,282.6262,18.4563
2018-09-16 00:00:00+00:00,301.32367,281.81244,18.41806
2018-09-17 00:00:00+00:00,304.90985,284.37308,21.49147
2018-09-18 00:00:00+00:00,308.9477,287.91223,25.279965
2018-09-19 00:00:00+00:00,308.03915,288.57217,25.15566
2018-09-20 00:00:00+00:00,305.83914,287.93936,23.73925
2018-09-21 00:00:00+00:00,304.36432,286.63,22.34716
2018-09-22 00:00:00+00:00,301.62775,287.44806,21.38791
2018-09-23 00:00:00+00:00,298.7906,287.3229,19.9068
2018-09-24 00:00:00+00:00,296.25192,284.32883,17.14038
2018-09-25 00:00:00+00:00,295.45978,282.39642,15.77810
2018-09-26 00:00:00+00:00,296.2331,281.19214,15.56262
2018-09-27 00:00:00+00:00,298.01492,280.5943,16.15461
2018-09-28 00:00:00+00:00,297.0767,280.3918,15.5843
2018-09-29 00:00:00+00:00,297.82877,281.2014,16.365085
2018-09-30 00:00:00+00:00,298.0326,282.75293,17.242765
2018-10-01 00:00:00+00:00,293.61237,280.64682,13.97960
2018-10-02 00:00:00+00:00,293.28952,280.32477,13.65715
2018-10-03 00:00:00+00:00,293.9676,282.36838,15.01799
2018-10-04 00:00:00+00:00,294.36963,282.5747,15.322165
2018-10-05 00:00:00+00:00,296.15292,281.21695,15.53494
2018-10-06 00:00:00+00:00,296.9696,281.4635,16.0666
2018-10-07 00:00:00+00:00,296.12015,280.92975,15.37495
2018-10-08 00:00:00+00:00,296.0919,280.9088,15.3504
2018-10-09 00:00:00+00:00,295.23737,280.53268,14.73503
2018-10-10 00:00:00+00:00,294.8896,280.5898,14.5897
2018-10-11 00:00:00+00:00,293.21628,282.55457,14.73543
2018-10-12 00:00:00+00:00,296.9809,280.94766,15.81428
2018-10-13 00:00:00+00:00,298.9766,281.27997,16.978285
2018-10-14 00:00:00+00:00,299.11713,279.84888,16.33301
2018-10-15 00:00:00+00:00,297.59763,280.18365,15.74064
2018-10-16 00:00:00+00:00,295.55484,281.36673,15.31079
2018-10-17 00:00:00+00:00,298.92337,279.52618,16.07478
2018-10-18 00:00:00+00:00,302.62988,280.28647,18.30818
2018-10-19 00:00:00+00:00,303.93695,281.0422,19.339575
2018-10-20 00:00:00+00:00,303.43777,282.2599,19.698835
2018-10-21 00:00:00+00:00,302.32172,281.84195,18.93184
2018-10-22 00:00:00+00:00,302.9815,283.20547,19.943485
2018-10-23 00:00:00+00:00,304.29123,281.9357,19.963465
2018-10-24 00:00:00+00:00,302.68567,282.1428,19.264235
2018-10-25 00:00:00+00:00,300.85083,280.49832,17.52458
2018-10-26 00:00:00+00:00,298.3698,280.68408,16.37694
2018-10-27 00:00:00+00:00,300.6902,280.75824,17.57422
2018-10-28 00:00:00+00:00,303.4532,280.09982,18.62651
2018-10-29 00:00:00+00:00,302.15866,279.9866,17.92263
2018-10-30 00:00:00+00:00,299.26886,281.323,17.14593
2018-10-31 00:00:00+00:00,295.06717,279.98807,14.37762
2018-11-01 00:00:00+00:00,296.07733,279.94995,14.86364
2018-11-02 00:00:00+00:00,295.01004,280.54913,14.62959
2018-11-03 00:00:00+00:00,293.721,280.3559,13.88845
2018-11-04 00:00:00+00:00,292.2703,279.9285,12.9494
2018-11-05 00:00:00+00:00,290.65637,280.44528,12.40083
2018-11-06 00:00:00+00:00,294.75424,277.96628,13.21026
2018-11-07 00:00:00+00:00,296.47858,278.4967,14.33764
2018-11-08 00:00:00+00:00,296.16748,278.52805,14.19777
2018-11-09 00:00:00+00:00,293.2957,278.25934,12.62752
2018-11-10 00:00:00+00:00,289.98993,277.93826,10.81410
2018-11-11 00:00:00+00:00,290.21722,276.20206,10.05964
2018-11-12 00:00:00+00:00,292.0414,275.92975,10.835575
2018-11-13 00:00:00+00:00,294.63727,276.34186,12.33957
2018-11-14 00:00:00+00:00,295.4067,276.96637,13.036535
2018-11-15 00:00:00+00:00,293.63467,278.255,12.794835
2018-11-16 00:00:00+00:00,291.66534,278.15326,11.75930
2018-11-17 00:00:00+00:00,288.717,276.8557,9.63635
2018-11-18 00:00:00+00:00,285.59406,280.78238,10.03822
2018-11-19 00:00:00+00:00,285.75546,277.4368,8.44613
2018-11-20 00:00:00+00:00,288.46585,279.50717,10.83651
2018-11-21 00:00:00+00:00,288.13242,281.21606,11.52424
2018-11-22 00:00:00+00:00,286.78287,279.1061,9.794485
2018-11-23 00:00:00+00:00,285.97086,277.08643,8.37865
2018-11-24 00:00:00+00:00,286.01328,276.54886,8.13107
2018-11-25 00:00:00+00:00,286.53653,280.00488,10.12071
2018-11-26 00:00:00+00:00,286.04858,281.9608,10.85469
2018-11-27 00:00:00+00:00,287.64853,281.8668,11.607665
2018-11-28 00:00:00+00:00,290.52896,281.30743,12.76820
2018-11-29 00:00:00+00:00,290.55054,273.26187,8.75621
2018-11-30 00:00:00+00:00,291.6615,274.35092,9.85621
2018-12-01 00:00:00+00:00,289.808,277.19904,10.35352
2018-12-02 00:00:00+00:00,290.61084,275.62738,9.96911
2018-12-03 00:00:00+00:00,293.8441,276.23395,11.889025
2018-12-04 00:00:00+00:00,294.59012,274.8412,11.56566
2018-12-05 00:00:00+00:00,295.56146,276.86572,13.06359
2018-12-06 00:00:00+00:00,295.16232,274.64725,11.75479
2018-12-07 00:00:00+00:00,296.12387,276.60083,13.21235
2018-12-08 00:00:00+00:00,295.47235,275.94174,12.55705
2018-12-09 00:00:00+00:00,293.88504,276.5187,12.05187
2018-12-10 00:00:00+00:00,291.36826,273.7898,9.42903
2018-12-11 00:00:00+00:00,294.22955,274.0903,11.009925
2018-12-12 00:00:00+00:00,296.13007,275.36185,12.59596
2018-12-13 00:00:00+00:00,295.96268,274.5835,12.12309
2018-12-14 00:00:00+00:00,294.6594,275.29062,11.82501
2018-12-15 00:00:00+00:00,293.7058,275.8902,11.6480
2018-12-16 00:00:00+00:00,296.12967,274.97903,12.40435
2018-12-17 00:00:00+00:00,297.99866,278.22504,14.96185
2018-12-18 00:00:00+00:00,298.88873,279.1331,15.860915
2018-12-19 00:00:00+00:00,297.23108,277.6533,14.29219
2018-12-20 00:00:00+00:00,293.154,273.62656,10.24028
2018-12-21 00:00:00+00:00,288.78326,272.53607,7.50967
2018-12-22 00:00:00+00:00,289.4164,270.8415,6.9790
2018-12-23 00:00:00+00:00,288.53372,271.83975,7.03674
2018-12-24 00:00:00+00:00,283.55362,274.50943,5.88153
2018-12-25 00:00:00+00:00,283.48422,270.567,3.87561
2018-12-26 00:00:00+00:00,281.91196,269.3756,2.49378
2018-12-27 00:00:00+00:00,280.28113,264.83163,-0.59362
2018-12-28 00:00:00+00:00,282.12665,265.08643,0.45654
2018-12-29 00:00:00+00:00,284.25238,268.3567,3.15454
2018-12-30 00:00:00+00:00,294.83948,273.20697,10.87323
2018-12-31 00:00:00+00:00,294.9986,275.58496,12.14178
2019-01-01 00:00:00+00:00,292.8183,276.30737,11.412835
2019-01-02 00:00:00+00:00,290.27713,274.0947,9.035915
2019-01-03 00:00:00+00:00,291.19162,272.92322,8.90742
2019-01-04 00:00:00+00:00,293.2517,273.15533,10.053515
2019-01-05 00:00:00+00:00,294.64822,275.9965,12.17236
2019-01-06 00:00:00+00:00,293.8033,275.1884,11.3459
2019-01-07 00:00:00+00:00,293.25967,274.98514,10.97241
2019-01-08 00:00:00+00:00,292.90652,273.23978,9.92315
2019-01-09 00:00:00+00:00,291.71762,272.3273,8.87246
2019-01-10 00:00:00+00:00,291.63498,272.6289,8.98194
2019-01-11 00:00:00+00:00,289.19577,275.30908,9.10243
2019-01-12 00:00:00+00:00,284.48047,277.4692,7.824835
