time,tasmax_day_CNRM-CM5_rcp45,tasmin_day_CNRM-CM5_rcp45,Avg_temp
2017-10-03 00:00:00+00:00,299.01575,281.68744,17.20160
2017-10-04 00:00:00+00:00,301.33786,283.11267,19.07527
2017-10-05 00:00:00+00:00,302.8969,284.78192,20.68941
2017-10-06 00:00:00+00:00,302.91214,285.22723,20.91969
2017-10-07 00:00:00+00:00,301.0671,284.3774,19.5723
2017-10-08 00:00:00+00:00,297.89905,282.7138,17.156425
2017-10-09 00:00:00+00:00,296.24173,281.8246,15.883165
2017-10-10 00:00:00+00:00,296.00073,281.86337,15.78205
2017-10-11 00:00:00+00:00,296.1835,283.36768,16.62559
2017-10-12 00:00:00+00:00,293.94263,282.87155,15.25709
2017-10-13 00:00:00+00:00,295.3332,287.11102,18.07211
2017-10-14 00:00:00+00:00,293.90552,287.14215,17.37384
2017-10-15 00:00:00+00:00,295.09055,287.5259,18.158225
2017-10-16 00:00:00+00:00,292.58472,281.91,14.09736
2017-10-17 00:00:00+00:00,296.1481,280.8537,15.3509
2017-10-18 00:00:00+00:00,297.01138,282.1979,16.45464
2017-10-19 00:00:00+00:00,295.44064,281.30084,15.22074
2017-10-20 00:00:00+00:00,297.906,281.0095,16.30775
2017-10-21 00:00:00+00:00,298.67322,281.65668,17.01495
2017-10-22 00:00:00+00:00,297.3758,281.3083,16.1921
2017-10-23 00:00:00+00:00,293.73843,279.65884,13.54864
2017-10-24 00:00:00+00:00,294.0901,278.6574,13.2238
2017-10-25 00:00:00+00:00,294.12146,277.58817,12.70482
2017-10-26 00:00:00+00:00,290.98364,279.39978,12.04171
2017-10-27 00:00:00+00:00,292.05356,279.1533,12.45343
2017-10-28 00:00:00+00:00,295.75235,279.54547,14.49891
2017-10-29 00:00:00+00:00,297.61078,279.4528,15.38179
2017-10-30 00:00:00+00:00,297.28726,278.5604,14.77383
2017-10-31 00:00:00+00:00,302.66553,277.62042,16.99298
2017-11-01 00:00:00+00:00,303.6125,280.26584,18.78917
2017-11-02 00:00:00+00:00,303.09943,284.9156,20.857515
2017-11-03 00:00:00+00:00,301.82153,283.1178,19.319665
2017-11-04 00:00:00+00:00,299.0941,279.7798,16.2870
2017-11-05 00:00:00+00:00,297.87253,279.78668,15.67961
2017-11-06 00:00:00+00:00,296.04114,280.6322,15.18667
2017-11-07 00:00:00+00:00,293.97156,280.8555,14.26353
2017-11-08 00:00:00+00:00,291.78256,280.62717,13.05487
2017-11-09 00:00:00+00:00,292.64243,276.03058,11.18651
2017-11-10 00:00:00+00:00,293.1326,276.81625,11.824425
2017-11-11 00:00:00+00:00,294.50793,277.73016,12.96905
2017-11-12 00:00:00+00:00,297.09454,278.5387,14.66662
2017-11-13 00:00:00+00:00,297.5457,281.3447,16.2952
2017-11-14 00:00:00+00:00,297.82935,279.70413,15.61674
2017-11-15 00:00:00+00:00,297.83047,277.44897,14.48972
2017-11-16 00:00:00+00:00,295.7389,277.82855,13.633725
2017-11-17 00:00:00+00:00,293.6109,280.64185,13.976375
2017-11-18 00:00:00+00:00,294.02374,278.23505,12.97940
2017-11-19 00:00:00+00:00,293.24756,276.95334,11.95045
2017-11-20 00:00:00+00:00,291.32587,279.1739,12.099885
2017-11-21 00:00:00+00:00,290.42908,276.81384,10.47146
2017-11-22 00:00:00+00:00,286.99313,273.34567,7.01940
2017-11-23 00:00:00+00:00,288.6217,275.9639,9.1428
2017-11-24 00:00:00+00:00,289.07553,278.2398,10.507665
2017-11-25 00:00:00+00:00,285.93414,275.40356,7.51885
2017-11-26 00:00:00+00:00,287.3529,274.80057,7.926735
2017-11-27 00:00:00+00:00,287.99905,274.73248,8.21577
2017-11-28 00:00:00+00:00,287.87427,276.40875,8.99151
2017-11-29 00:00:00+00:00,290.6118,274.8408,9.5763
2017-11-30 00:00:00+00:00,294.00555,274.69794,11.20175
2017-12-01 00:00:00+00:00,293.80652,275.5629,11.53471
2017-12-02 00:00:00+00:00,291.79184,279.04883,12.27034
2017-12-03 00:00:00+00:00,291.3394,279.90372,12.47156
2017-12-04 00:00:00+00:00,289.57004,279.01382,11.14193
2017-12-05 00:00:00+00:00,292.42996,275.384,10.75698
2017-12-06 00:00:00+00:00,295.8724,277.10764,13.34002
2017-12-07 00:00:00+00:00,293.89658,281.58453,14.59056
2017-12-08 00:00:00+00:00,290.57175,282.32553,13.29864
2017-12-09 00:00:00+00:00,289.09235,279.77512,11.28374
2017-12-10 00:00:00+00:00,290.3329,280.0058,12.0194
2017-12-11 00:00:00+00:00,288.1668,279.2491,10.5580
2017-12-12 00:00:00+00:00,286.298,276.60153,8.299765
2017-12-13 00:00:00+00:00,287.06253,275.58545,8.17399
2017-12-14 00:00:00+00:00,286.6228,280.28345,10.303125
2017-12-15 00:00:00+00:00,286.1403,276.70667,8.273485
2017-12-16 00:00:00+00:00,286.3431,274.4106,7.2269
2017-12-17 00:00:00+00:00,287.14798,277.57474,9.21136
2017-12-18 00:00:00+00:00,288.70773,277.2499,9.828815
2017-12-19 00:00:00+00:00,287.3327,280.77805,10.905375
2017-12-20 00:00:00+00:00,286.85168,279.6548,10.10324
2017-12-21 00:00:00+00:00,285.00702,274.27597,6.49150
2017-12-22 00:00:00+00:00,286.82806,275.33176,7.92991
2017-12-23 00:00:00+00:00,287.14603,279.10413,9.97508
2017-12-24 00:00:00+00:00,287.95377,280.9827,11.318235
2017-12-25 00:00:00+00:00,284.85977,273.98395,6.27186
2017-12-26 00:00:00+00:00,286.42126,273.8353,6.97828
2017-12-27 00:00:00+00:00,287.36557,276.71738,8.89148
2017-12-28 00:00:00+00:00,287.51587,276.83145,9.02366
2017-12-29 00:00:00+00:00,287.0639,279.50467,10.134285
2017-12-30 00:00:00+00:00,286.03894,272.34912,6.04403
2017-12-31 00:00:00+00:00,286.4914,276.34384,8.26762
2018-01-01 00:00:00+00:00,286.7625,273.67053,7.066515
2018-01-02 00:00:00+00:00,285.81848,272.99503,6.25676
2018-01-03 00:00:00+00:00,286.1666,274.57986,7.22323
2018-01-04 00:00:00+00:00,286.8,274.2311,7.36555
2018-01-05 00:00:00+00:00,288.56613,280.02475,11.14544
2018-01-06 00:00:00+00:00,289.1826,274.89822,8.89041
2018-01-07 00:00:00+00:00,288.45206,276.88687,9.51947
2018-01-08 00:00:00+00:00,287.9154,281.90735,11.761375
2018-01-09 00:00:00+00:00,287.82184,279.10303,10.31244
2018-01-10 00:00:00+00:00,286.74524,274.48834,7.46679
2018-01-11 00:00:00+00:00,288.9073,274.50967,8.558485
2018-01-12 00:00:00+00:00,291.2326,274.31326,9.62293
2018-01-13 00:00:00+00:00,291.976,276.18088,10.92844
2018-01-14 00:00:00+00:00,293.84415,276.39297,11.96856
2018-01-15 00:00:00+00:00,294.50146,280.1618,14.18163
2018-01-16 00:00:00+00:00,292.2679,282.21207,14.089985
2018-01-17 00:00:00+00:00,289.7209,282.07782,12.74936
2018-01-18 00:00:00+00:00,290.41852,277.4418,10.78016
2018-01-19 00:00:00+00:00,290.23175,279.35382,11.64279
2018-01-20 00:00:00+00:00,288.37146,278.756,10.41373
2018-01-21 00:00:00+00:00,290.9257,274.95602,9.79086
2018-01-22 00:00:00+00:00,291.97595,277.93457,11.80526
2018-01-23 00:00:00+00:00,292.9262,277.54105,12.083625
2018-01-24 00:00:00+00:00,293.72693,276.61322,12.02008
2018-01-25 00:00:00+00:00,295.9569,279.23007,14.443485
2018-01-26 00:00:00+00:00,295.18326,278.57172,13.72749
2018-01-27 00:00:00+00:00,294.2704,277.05737,12.513885
2018-01-28 00:00:00+00:00,295.15845,277.54282,13.20064
2018-01-29 00:00:00+00:00,294.87753,277.65552,13.11653
2018-01-30 00:00:00+00:00,292.1711,277.0125,11.4418
2018-01-31 00:00:00+00:00,288.8718,278.86646,10.71913
2018-02-01 00:00:00+00:00,287.14627,272.06387,6.45507
2018-02-02 00:00:00+00:00,289.13007,271.78586,7.30797
2018-02-03 00:00:00+00:00,288.86813,276.32205,9.44509
2018-02-04 00:00:00+00:00,289.9401,277.02548,10.33279
2018-02-05 00:00:00+00:00,289.6212,276.4386,9.8799
2018-02-06 00:00:00+00:00,289.60028,278.7785,11.03939
2018-02-07 00:00:00+00:00,289.092,282.07175,12.431875
2018-02-08 00:00:00+00:00,288.82446,283.17734,12.85090
2018-02-09 00:00:00+00:00,287.99667,284.08282,12.88975
2018-02-10 00:00:00+00:00,288.3025,281.77423,11.888365
2018-02-11 00:00:00+00:00,287.11227,279.68475,10.24851
2018-02-12 00:00:00+00:00,288.77472,279.30695,10.89084
2018-02-13 00:00:00+00:00,288.54007,278.87665,10.55836
2018-02-14 00:00:00+00:00,285.0456,274.48376,6.61468
2018-02-15 00:00:00+00:00,287.6232,275.1997,8.2615
2018-02-16 00:00:00+00:00,287.7478,277.9093,9.6786
2018-02-17 00:00:00+00:00,286.5771,278.001,9.13905
2018-02-18 00:00:00+00:00,285.6204,273.9747,6.6476
2018-02-19 00:00:00+00:00,285.93408,273.35513,6.49461
2018-02-20 00:00:00+00:00,287.80014,280.65518,11.07766
2018-02-21 00:00:00+00:00,288.7859,283.3392,12.9126
2018-02-22 00:00:00+00:00,287.15924,279.19537,10.02731
2018-02-23 00:00:00+00:00,285.9824,276.20425,7.943325
2018-02-24 00:00:00+00:00,288.70767,275.7206,9.064135
2018-02-25 00:00:00+00:00,290.64175,275.59222,9.96699
2018-02-26 00:00:00+00:00,289.36945,275.2678,9.168625
2018-02-27 00:00:00+00:00,285.5177,273.55228,6.38499
2018-02-28 00:00:00+00:00,287.6029,272.5161,6.9095
2018-03-01 00:00:00+00:00,289.8463,275.76663,9.656465
2018-03-02 00:00:00+00:00,288.91394,276.57925,9.59660
2018-03-03 00:00:00+00:00,288.42212,276.39178,9.25695
2018-03-04 00:00:00+00:00,287.66193,275.46954,8.41574
2018-03-05 00:00:00+00:00,289.72174,275.23904,9.33039
2018-03-06 00:00:00+00:00,291.19748,276.44214,10.66981
2018-03-07 00:00:00+00:00,290.918,278.1358,11.3769
2018-03-08 00:00:00+00:00,290.0955,277.1072,10.4514
2018-03-09 00:00:00+00:00,290.5042,276.65915,10.431675
2018-03-10 00:00:00+00:00,290.34247,279.97638,12.00943
2018-03-11 00:00:00+00:00,288.10727,279.896,10.851635
2018-03-12 00:00:00+00:00,288.03333,280.4805,11.106915
2018-03-13 00:00:00+00:00,291.0398,282.59085,13.665325
2018-03-14 00:00:00+00:00,290.12653,280.91647,12.37150
2018-03-15 00:00:00+00:00,286.36243,276.42947,8.24595
2018-03-16 00:00:00+00:00,287.0526,278.0881,9.4204
2018-03-17 00:00:00+00:00,287.2507,276.26147,8.606085
2018-03-18 00:00:00+00:00,287.10336,275.384,8.09368
2018-03-19 00:00:00+00:00,287.05215,276.6512,8.701675
2018-03-20 00:00:00+00:00,287.3868,280.92014,11.00347
2018-03-21 00:00:00+00:00,288.12326,277.2132,9.51823
2018-03-22 00:00:00+00:00,291.04886,280.0314,12.39013
2018-03-23 00:00:00+00:00,294.26862,280.76913,14.36888
2018-03-24 00:00:00+00:00,294.6554,282.28683,15.321115
2018-03-25 00:00:00+00:00,291.31564,281.04587,13.03076
2018-03-26 00:00:00+00:00,290.0729,277.2453,10.5091
2018-03-27 00:00:00+00:00,291.74756,277.13394,11.29075
2018-03-28 00:00:00+00:00,291.175,279.3857,12.13035
2018-03-29 00:00:00+00:00,289.64545,279.32407,11.33476
2018-03-30 00:00:00+00:00,288.09348,279.52344,10.65846
2018-03-31 00:00:00+00:00,288.5193,277.3094,9.7644
2018-04-01 00:00:00+00:00,289.0888,278.82953,10.809165
2018-04-02 00:00:00+00:00,291.1929,278.59494,11.74392
2018-04-03 00:00:00+00:00,290.58615,278.31332,11.29974
2018-04-04 00:00:00+00:00,291.9243,281.28973,13.457015
2018-04-05 00:00:00+00:00,293.3491,279.72534,13.38722
2018-04-06 00:00:00+00:00,294.73303,279.93704,14.18504
2018-04-07 00:00:00+00:00,293.36774,280.2148,13.64127
2018-04-08 00:00:00+00:00,291.3918,279.14774,12.11977
2018-04-09 00:00:00+00:00,289.01288,277.6494,10.18114
2018-04-10 00:00:00+00:00,288.12936,279.06808,10.44872
2018-04-11 00:00:00+00:00,289.29117,278.24945,10.62031
2018-04-12 00:00:00+00:00,292.39847,278.29593,12.19720
2018-04-13 00:00:00+00:00,291.71207,278.2324,11.822235
2018-04-14 00:00:00+00:00,287.36615,275.89236,8.47926
2018-04-15 00:00:00+00:00,286.547,276.48553,8.366265
2018-04-16 00:00:00+00:00,284.0291,278.2997,8.0144
2018-04-17 00:00:00+00:00,285.87927,276.72327,8.15127
2018-04-18 00:00:00+00:00,285.48517,276.63913,7.91215
2018-04-19 00:00:00+00:00,287.10397,276.2811,8.542535
2018-04-20 00:00:00+00:00,288.08704,277.65808,9.72256
2018-04-21 00:00:00+00:00,286.75653,277.4895,8.973015
2018-04-22 00:00:00+00:00,289.70218,280.40866,11.90542
2018-04-23 00:00:00+00:00,290.4502,278.43066,11.29043
2018-04-24 00:00:00+00:00,289.69852,279.66937,11.53395
2018-04-25 00:00:00+00:00,291.4053,278.0163,11.5608
2018-04-26 00:00:00+00:00,291.67996,278.96555,12.17276
2018-04-27 00:00:00+00:00,290.20157,278.29675,11.09916
2018-04-28 00:00:00+00:00,291.5836,277.4341,11.3589
2018-04-29 00:00:00+00:00,294.7813,277.046,12.76365
2018-04-30 00:00:00+00:00,297.2058,279.82068,15.36324
2018-05-01 00:00:00+00:00,296.87454,281.3927,15.98362
2018-05-02 00:00:00+00:00,295.31744,281.3711,15.19427
2018-05-03 00:00:00+00:00,292.32095,279.39532,12.70814
2018-05-04 00:00:00+00:00,292.08188,278.83304,12.30746
2018-05-05 00:00:00+00:00,293.1453,279.86612,13.35571
2018-05-06 00:00:00+00:00,292.68597,281.175,13.780485
2018-05-07 00:00:00+00:00,293.65637,279.55966,13.45802
2018-05-08 00:00:00+00:00,295.0459,280.2939,14.5199
2018-05-09 00:00:00+00:00,295.90497,281.8051,15.705035
2018-05-10 00:00:00+00:00,294.73285,281.43042,14.93164
2018-05-11 00:00:00+00:00,295.39923,279.41983,14.25953
2018-05-12 00:00:00+00:00,295.65656,280.99338,15.17497
2018-05-13 00:00:00+00:00,294.54062,282.22455,15.23259
2018-05-14 00:00:00+00:00,292.8145,280.64783,13.581165
2018-05-15 00:00:00+00:00,290.58298,280.17728,12.23013
2018-05-16 00:00:00+00:00,289.80844,279.99222,11.75033
2018-05-17 00:00:00+00:00,289.17368,280.76743,11.82056
2018-05-18 00:00:00+00:00,290.43762,279.5494,11.84351
2018-05-19 00:00:00+00:00,292.56024,278.89606,12.57815
2018-05-20 00:00:00+00:00,294.04987,279.24524,13.49756
2018-05-21 00:00:00+00:00,294.50415,280.35147,14.27781
2018-05-22 00:00:00+00:00,293.73734,280.52194,13.97964
2018-05-23 00:00:00+00:00,293.8987,279.95493,13.776815
2018-05-24 00:00:00+00:00,294.08127,281.00714,14.39421
2018-05-25 00:00:00+00:00,294.2713,281.4346,14.7030
2018-05-26 00:00:00+00:00,294.49478,281.58548,14.89013
2018-05-27 00:00:00+00:00,294.41968,281.78705,14.95337
2018-05-28 00:00:00+00:00,293.34195,280.9192,13.980575
2018-05-29 00:00:00+00:00,292.44858,281.20523,13.67691
2018-05-30 00:00:00+00:00,292.95474,281.9696,14.31217
2018-05-31 00:00:00+00:00,292.81714,280.61224,13.56469
2018-06-01 00:00:00+00:00,293.81537,281.26663,14.39100
2018-06-02 00:00:00+00:00,294.6947,282.323,15.35885
2018-06-03 00:00:00+00:00,293.3891,282.51584,14.80247
2018-06-04 00:00:00+00:00,291.211,282.66464,13.78782
2018-06-05 00:00:00+00:00,290.0875,282.4765,13.1320
2018-06-06 00:00:00+00:00,292.63293,281.17575,13.75434
2018-06-07 00:00:00+00:00,294.39502,283.38422,15.73962
2018-06-08 00:00:00+00:00,293.54645,282.67715,14.96180
2018-06-09 00:00:00+00:00,293.7892,283.0651,15.2772
2018-06-10 00:00:00+00:00,295.11435,283.06863,15.94149
2018-06-11 00:00:00+00:00,296.60577,282.1203,16.213035
2018-06-12 00:00:00+00:00,296.50027,282.9538,16.577035
2018-06-13 00:00:00+00:00,295.6471,283.27414,16.31062
2018-06-14 00:00:00+00:00,292.8646,283.13812,14.85136
2018-06-15 00:00:00+00:00,289.5214,281.0356,12.1285
2018-06-16 00:00:00+00:00,293.2627,281.47617,14.219435
2018-06-17 00:00:00+00:00,296.21915,282.29266,16.10591
2018-06-18 00:00:00+00:00,298.2078,283.47464,17.69122
2018-06-19 00:00:00+00:00,298.56403,284.30396,18.28400
2018-06-20 00:00:00+00:00,298.1294,283.8757,17.8526
2018-06-21 00:00:00+00:00,297.4738,283.96194,17.56787
2018-06-22 00:00:00+00:00,296.63916,283.33237,16.83577
2018-06-23 00:00:00+00:00,296.81396,283.41635,16.96516
2018-06-24 00:00:00+00:00,296.40884,283.5005,16.80467
2018-06-25 00:00:00+00:00,296.54828,283.7088,16.97854
2018-06-26 00:00:00+00:00,296.29907,284.34958,17.17433
2018-06-27 00:00:00+00:00,295.50528,285.07086,17.13807
2018-06-28 00:00:00+00:00,294.69852,284.5436,16.47106
2018-06-29 00:00:00+00:00,294.74765,283.8959,16.171775
2018-06-30 00:00:00+00:00,296.007,284.21213,16.959565
2018-07-01 00:00:00+00:00,296.09573,284.24326,17.01950
2018-07-02 00:00:00+00:00,298.73352,284.82382,18.62867
2018-07-03 00:00:00+00:00,301.14288,285.01666,19.92977
2018-07-04 00:00:00+00:00,301.55347,285.73477,20.49412
2018-07-05 00:00:00+00:00,301.19998,285.23993,20.06996
2018-07-06 00:00:00+00:00,300.971,285.00333,19.837165
2018-07-07 00:00:00+00:00,300.8739,284.98672,19.78031
2018-07-08 00:00:00+00:00,301.52948,284.68893,19.95921
2018-07-09 00:00:00+00:00,301.36365,284.9405,20.002075
2018-07-10 00:00:00+00:00,301.5013,284.85117,20.026235
2018-07-11 00:00:00+00:00,300.95172,285.11584,19.88378
2018-07-12 00:00:00+00:00,300.0457,284.2142,18.9800
2018-07-13 00:00:00+00:00,298.7311,284.61957,18.525335
2018-07-14 00:00:00+00:00,299.05185,284.91187,18.83186
2018-07-15 00:00:00+00:00,299.70023,285.44626,19.42325
2018-07-16 00:00:00+00:00,299.79282,285.6991,19.59596
2018-07-17 00:00:00+00:00,299.0153,285.74667,19.230985
2018-07-18 00:00:00+00:00,298.07062,285.60638,18.68850
2018-07-19 00:00:00+00:00,298.7353,285.83792,19.13661
2018-07-20 00:00:00+00:00,299.24512,285.29282,19.11897
2018-07-21 00:00:00+00:00,299.14355,285.28195,19.06275
2018-07-22 00:00:00+00:00,300.53934,285.32257,19.78096
2018-07-23 00:00:00+00:00,301.35678,285.34622,20.20150
2018-07-24 00:00:00+00:00,301.32797,285.2889,20.158435
2018-07-25 00:00:00+00:00,300.15265,284.74573,19.29919
2018-07-26 00:00:00+00:00,299.27115,284.17914,18.57515
2018-07-27 00:00:00+00:00,298.4254,284.44708,18.28624
2018-07-28 00:00:00+00:00,298.76807,284.46048,18.46428
2018-07-29 00:00:00+00:00,300.53738,286.38208,20.30973
2018-07-30 00:00:00+00:00,301.3764,286.92514,21.00077
2018-07-31 00:00:00+00:00,301.87964,287.40207,21.49086
2018-08-01 00:00:00+00:00,300.96106,286.60178,20.63142
2018-08-02 00:00:00+00:00,300.39804,285.14682,19.62243
2018-08-03 00:00:00+00:00,300.46106,285.53098,19.84602
2018-08-04 00:00:00+00:00,299.06348,285.47818,19.12083
2018-08-05 00:00:00+00:00,300.00598,284.52542,19.11570
2018-08-06 00:00:00+00:00,302.1868,284.28525,20.086025
2018-08-07 00:00:00+00:00,300.8977,286.09113,20.344415
2018-08-08 00:00:00+00:00,300.72433,289.75943,22.09188
2018-08-09 00:00:00+00:00,299.92627,288.15118,20.88873
2018-08-10 00:00:00+00:00,298.51816,284.95212,18.58514
2018-08-11 00:00:00+00:00,299.26276,285.10168,19.03222
2018-08-12 00:00:00+00:00,299.3989,285.6405,19.3697
2018-08-13 00:00:00+00:00,300.23923,284.92035,19.42979
2018-08-14 00:00:00+00:00,299.88153,284.5795,19.080515
2018-08-15 00:00:00+00:00,299.4175,284.02817,18.572835
2018-08-16 00:00:00+00:00,300.40454,284.4611,19.28282
2018-08-17 00:00:00+00:00,299.6957,284.5088,18.9523
2018-08-18 00:00:00+00:00,298.34308,283.78897,17.91603
2018-08-19 00:00:00+00:00,296.96414,283.2976,16.98087
2018-08-20 00:00:00+00:00,295.59583,282.5627,15.929265
2018-08-21 00:00:00+00:00,296.23685,282.61243,16.27464
2018-08-22 00:00:00+00:00,296.84488,282.5644,16.55464
2018-08-23 00:00:00+00:00,297.86047,284.6057,18.083085
2018-08-24 00:00:00+00:00,300.15808,287.16855,20.51332
2018-08-25 00:00:00+00:00,301.49353,286.09247,20.64300
2018-08-26 00:00:00+00:00,301.14996,285.52545,20.18771
2018-08-27 00:00:00+00:00,299.58533,285.18777,19.23655
2018-08-28 00:00:00+00:00,297.9022,283.90036,17.75128
2018-08-29 00:00:00+00:00,296.36884,283.7764,16.92262
2018-08-30 00:00:00+00:00,296.77805,282.92822,16.70314
2018-08-31 00:00:00+00:00,297.3579,283.29193,17.174915
2018-09-01 00:00:00+00:00,297.21234,283.0164,16.96437
2018-09-02 00:00:00+00:00,297.80783,283.6377,17.572765
2018-09-03 00:00:00+00:00,298.52603,283.65628,17.94116
2018-09-04 00:00:00+00:00,297.81537,283.28943,17.40240
2018-09-05 00:00:00+00:00,297.02832,283.01248,16.87040
2018-09-06 00:00:00+00:00,297.9236,284.19775,17.910675
2018-09-07 00:00:00+00:00,296.7233,284.6242,17.5238
2018-09-08 00:00:00+00:00,300.69925,284.33392,19.36659
2018-09-09 00:00:00+00:00,304.20795,285.41183,21.65989
2018-09-10 00:00:00+00:00,306.80328,287.28278,23.89303
2018-09-11 00:00:00+00:00,305.98428,289.19992,24.44210
2018-09-12 00:00:00+00:00,303.02383,285.96863,21.34623
2018-09-13 00:00:00+00:00,300.3042,283.77704,18.89062
2018-09-14 00:00:00+00:00,298.92734,283.14307,17.88521
2018-09-15 00:00:00+00:00,299.2607,283.59982,18.28026
2018-09-16 00:00:00+00:00,299.29135,284.5177,18.754525
2018-09-17 00:00:00+00:00,298.96243,284.19543,18.42893
2018-09-18 00:00:00+00:00,299.53033,284.17767,18.70400
2018-09-19 00:00:00+00:00,300.56924,283.93002,19.09963
2018-09-20 00:00:00+00:00,302.1757,285.0709,20.4733
2018-09-21 00:00:00+00:00,303.59586,286.8525,22.07418
2018-09-22 00:00:00+00:00,302.55603,286.27692,21.26648
2018-09-23 00:00:00+00:00,301.52103,286.18973,20.70538
2018-09-24 00:00:00+00:00,299.80963,283.89212,18.70088
2018-09-25 00:00:00+00:00,299.1972,283.58676,18.24198
2018-09-26 00:00:00+00:00,300.32797,284.1735,19.100735
2018-09-27 00:00:00+00:00,299.2685,283.81702,18.39276
2018-09-28 00:00:00+00:00,297.81097,284.54794,18.02946
2018-09-29 00:00:00+00:00,298.49432,282.12134,17.15783
2018-09-30 00:00:00+00:00,302.2439,282.20566,19.07478
2018-10-01 00:00:00+00:00,302.82025,284.73145,20.62585
2018-10-02 00:00:00+00:00,302.90604,280.5054,18.55572
2018-10-03 00:00:00+00:00,305.04773,281.63788,20.19281
2018-10-04 00:00:00+00:00,306.0291,281.6849,20.7070
2018-10-05 00:00:00+00:00,306.02277,284.5825,22.152635
2018-10-06 00:00:00+00:00,305.98032,287.73044,23.70538
2018-10-07 00:00:00+00:00,306.15985,287.30426,23.58206
2018-10-08 00:00:00+00:00,303.78055,285.41486,21.44771
2018-10-09 00:00:00+00:00,301.67935,283.66766,19.52351
2018-10-10 00:00:00+00:00,300.54327,284.24197,19.24262
2018-10-11 00:00:00+00:00,297.17227,282.4228,16.647535
2018-10-12 00:00:00+00:00,295.13718,282.06076,15.44897
2018-10-13 00:00:00+00:00,296.0882,280.0179,14.9031
2018-10-14 00:00:00+00:00,294.95987,280.09152,14.37570
2018-10-15 00:00:00+00:00,295.70306,281.442,15.42253
2018-10-16 00:00:00+00:00,296.51593,282.39062,16.30328
2018-10-17 00:00:00+00:00,294.3866,282.21414,15.15037
2018-10-18 00:00:00+00:00,290.32666,279.27283,11.64975
2018-10-19 00:00:00+00:00,293.82385,277.1737,12.348775
2018-10-20 00:00:00+00:00,296.04956,277.88275,13.81616
2018-10-21 00:00:00+00:00,298.9968,279.8817,16.2893
2018-10-22 00:00:00+00:00,297.9643,280.9483,16.3063
2018-10-23 00:00:00+00:00,299.17508,279.4614,16.16824
2018-10-24 00:00:00+00:00,298.09814,278.74905,15.27360
2018-10-25 00:00:00+00:00,297.0615,278.9581,14.8598
2018-10-26 00:00:00+00:00,293.87173,282.26703,14.91938
2018-10-27 00:00:00+00:00,291.90213,280.18204,12.89209
2018-10-28 00:00:00+00:00,292.6761,281.1832,13.7797
2018-10-29 00:00:00+00:00,296.03934,278.54166,14.14050
2018-10-30 00:00:00+00:00,296.1031,278.97482,14.38896
2018-10-31 00:00:00+00:00,295.4258,279.8792,14.5025
2018-11-01 00:00:00+00:00,287.16907,275.2296,8.049335
2018-11-02 00:00:00+00:00,288.86865,276.91788,9.74327
2018-11-03 00:00:00+00:00,292.41617,279.36658,12.74138
2018-11-04 00:00:00+00:00,295.46262,281.84305,15.50284
2018-11-05 00:00:00+00:00,293.7803,283.85318,15.66674
2018-11-06 00:00:00+00:00,290.82593,277.90933,11.21763
2018-11-07 00:00:00+00:00,287.7749,277.10614,9.29052
2018-11-08 00:00:00+00:00,289.72293,277.93954,10.68124
2018-11-09 00:00:00+00:00,290.80215,277.45404,10.97810
2018-11-10 00:00:00+00:00,292.41254,281.68008,13.89631
2018-11-11 00:00:00+00:00,293.73178,284.58963,16.01071
2018-11-12 00:00:00+00:00,290.7933,282.0504,13.2719
2018-11-13 00:00:00+00:00,287.21155,276.0979,8.504725
2018-11-14 00:00:00+00:00,287.69626,281.57285,11.48456
2018-11-15 00:00:00+00:00,290.6999,284.74112,14.57051
2018-11-16 00:00:00+00:00,291.07626,285.79092,15.28359
2018-11-17 00:00:00+00:00,291.40823,279.9538,12.531015
2018-11-18 00:00:00+00:00,290.91052,277.0239,10.81721
2018-11-19 00:00:00+00:00,290.55646,279.86108,12.05877
2018-11-20 00:00:00+00:00,289.93854,278.17456,10.90655
2018-11-21 00:00:00+00:00,287.8923,277.66327,9.627785
2018-11-22 00:00:00+00:00,287.26852,276.55212,8.76032
2018-11-23 00:00:00+00:00,288.18384,276.32785,9.10585
2018-11-24 00:00:00+00:00,288.07568,276.46814,9.12191
2018-11-25 00:00:00+00:00,289.40317,274.5603,8.831735
2018-11-26 00:00:00+00:00,290.46848,274.97205,9.57027
2018-11-27 00:00:00+00:00,291.3119,275.58536,10.29863
2018-11-28 00:00:00+00:00,290.5747,275.81223,10.043465
2018-11-29 00:00:00+00:00,290.16687,278.7971,11.331985
2018-11-30 00:00:00+00:00,290.6479,276.11975,10.233825
2018-12-01 00:00:00+00:00,289.69165,274.61887,9.00526
2018-12-02 00:00:00+00:00,289.85608,274.26917,8.91263
2018-12-03 00:00:00+00:00,292.43384,274.78018,10.45701
2018-12-04 00:00:00+00:00,296.7012,278.26428,14.33274
2018-12-05 00:00:00+00:00,297.8105,280.5213,16.0159
2018-12-06 00:00:00+00:00,297.47067,279.42908,15.29988
2018-12-07 00:00:00+00:00,297.21967,277.88693,14.40330
2018-12-08 00:00:00+00:00,295.8672,278.83344,14.20032
2018-12-09 00:00:00+00:00,292.84116,283.66867,15.10492
2018-12-10 00:00:00+00:00,291.0054,283.51797,14.111685
2018-12-11 00:00:00+00:00,288.8758,281.26263,11.919215
2018-12-12 00:00:00+00:00,286.29074,273.91913,6.95494
